902224973619531776,#Harvey HPD needs more food. Chefs and restaurant owners....PLEASE… https://t.co/yfvYewpDP7,Mon Aug 28 12:42:50 CDT 2017,"29.7629,-95.3832",modeane,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902224975607676928,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/p77Gd9JWYZ #SupplyChain #Hiring",Mon Aug 28 12:42:51 CDT 2017,"29.7860241,-95.4633224",tmj_HOU_schn,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902224976106840066,"Want to work at UTHealth? We're #hiring in #Houston, TX! Click for details: https://t.co/Uc7KN5Rw4J #Healthcare #Job #Jobs #CareerArc",Mon Aug 28 12:42:51 CDT 2017,"29.7032113,-95.4031536",tmj_hou_health,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902225054913531904,"#HurricaneHarvey @ Houston, Texas https://t.co/hsNFGr1LWQ",Mon Aug 28 12:43:10 CDT 2017,"29.7629,-95.3832",Run_Pattie_Run1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225058034315266,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/YpwOoe1AJx,Mon Aug 28 12:43:11 CDT 2017,"29.88139915,-95.45439911",BLifeAcresHomes,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902225065844072450,Buffalo Bayou is so far over its banks. This is 610 West at Woodway Memorial. Omni Hotel just in… https://t.co/omxMPMpNfw,Mon Aug 28 12:43:12 CDT 2017,"29.76127204,-95.45949436",highspeedphoto,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225143614799873,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/1Hc5rV5i4d,Mon Aug 28 12:43:31 CDT 2017,"29.74629974,-95.44750214",BLifeAftonOaks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902225181904478208,"Join the Houston Independent School District team! See our latest #job opening here: https://t.co/S948zhrhJB #FacilitiesMgmt #Houston, TX",Mon Aug 28 12:43:40 CDT 2017,"29.8025458,-95.4542613",tmj_TX_facmgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225230399242244,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/UZH1HVcbgF,Mon Aug 28 12:43:52 CDT 2017,"29.91080093,-95.33789825",BLifeAldine,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902225262120759297,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 160.42ft ▼ (156.5ft) Flow: 5960cfs https://t.co/0l6bWonMdl",Mon Aug 28 12:43:59 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225264717029376,"#USGS08076000 - Greens Bayou nr Houston, TX Height: 61.63ft ▼ (55ft) Flow: 19500cfs https://t.co/QYuKhmiIuR",Mon Aug 28 12:44:00 CDT 2017,"29.9182784,-95.3068796",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",2,Greater Uptown
902225318055948289,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/IPNWAMfFda,Mon Aug 28 12:44:13 CDT 2017,"29.70059967,-95.58570099",BLifeAlief,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225319372832769,"Want to work at CVS Health? We're #hiring in #Houston, TX! Click for details: https://t.co/8In0KeEM0i #Job #Jobs",Mon Aug 28 12:44:13 CDT 2017,"29.7604267,-95.3698028",tmj_hou_jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902225424071008259,"We're #hiring! Click to apply: Teacher - Spanish - West Houston - https://t.co/7lyv54aFIk #Education #Houston, TX #Job #Jobs #CareerArc",Mon Aug 28 12:44:38 CDT 2017,"29.6822289,-95.5569074",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225435538456577,I never imagined things would get as catastrophic as they have. My… https://t.co/KGLpxcmNpy,Mon Aug 28 12:44:41 CDT 2017,"29.7629,-95.3832",aasiyajiwzzle,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
902225437077549056,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/p0XfWFW6Wn #Construction #Hiring #CareerArc",Mon Aug 28 12:44:41 CDT 2017,"29.7184075,-95.3980766",tmj_hou_constru,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225438881193984,"Can you recommend anyone for this #job in #Houston, Texas? https://t.co/jtxqdsEJwV #DellJobs #Sales #Hiring #CareerArc",Mon Aug 28 12:44:41 CDT 2017,"29.7604267,-95.3698028",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902225466148487169,"P. R. A. Y. #PrayForTexas #PrayForHelp #PrayForRelief @ Houston, Texas https://t.co/LPCoXGf7AW",Mon Aug 28 12:44:48 CDT 2017,"29.7629,-95.3832",MissWhitneySays,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225701377417221,"S/O @bigkrit he's a real one for this. #HurricaneHarvey @ Houston, Texas https://t.co/uJDmRxUE20",Mon Aug 28 12:45:44 CDT 2017,"29.7629,-95.3832",DJDiscipline,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks
902225732343963650,"See our latest #Houston, TX #job and click to apply: Sr. Electrical Designer/Drafter - https://t.co/L7JyBxGovm #Engineering #Hiring",Mon Aug 28 12:45:51 CDT 2017,"29.7604267,-95.3698028",tmj_hou_eng,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225736139808768,"Can you recommend anyone for this #job? Release Of Information Account Specialist - https://t.co/1Rrn6SNf0G #HIM #Professional #Houston, TX",Mon Aug 28 12:45:52 CDT 2017,"29.7604267,-95.3698028",tmj_hou_cler,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902225755907731457,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/4O6QuD8nE8,Mon Aug 28 12:45:57 CDT 2017,"29.74830055,-95.48889923",BLifeBriargrove,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225813252087810,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/Ifq2Bx3K9N #Nursing #Hiring #CareerArc",Mon Aug 28 12:46:11 CDT 2017,"29.7138126,-95.3963819",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",24,Edgebrook Area
902225855069298688,"713-305-3789. Got a boat?  Please call HFD. #HARVEY @ Houston, Texas https://t.co/7yheiD6PeQ",Mon Aug 28 12:46:21 CDT 2017,"29.7629,-95.3832",modeane,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225894688817152,"#HurricaneHarvey @ Houston, Texas https://t.co/i9SKSXExsd",Mon Aug 28 12:46:30 CDT 2017,"29.7629,-95.3832",Millk_ChocoLate,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",24,Edgebrook Area
902225938485796864,Sending love and prayers to everyone affected by hurricane Harvey. To help make a difference and… https://t.co/hjGW3BtEvl,Mon Aug 28 12:46:40 CDT 2017,"29.7629,-95.3832",JamesCarletons,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902225949944553472,"The chronicles of Hurricane Harvey @ Cypresswood, Spring, Texas https://t.co/IqjgLGoMNi",Mon Aug 28 12:46:43 CDT 2017,"30.03798386,-95.46597627",bpbkforlife,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226110078955520,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/VZZNMRLCHL,Mon Aug 28 12:47:21 CDT 2017,"29.91449928,-95.65309906",BLifeCyFair,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902226181457629185,And it's a lot of people on the outside looking in thinking we all have the same access and literally nobody ever does or ever will,Mon Aug 28 12:47:38 CDT 2017,"29.745459,-95.364842",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226215947214848,Of All Heart With Texas ☘😔🙏💫🌹 #Happy #Smile #picoftheevening #IG #PrayForTexas #PrayForHouston… https://t.co/7cjwy3yYBl,Mon Aug 28 12:47:47 CDT 2017,"29.7629,-95.3832",CamilleHoudryy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area
902226219361378306,"Stay Clutch 🚀 #home #loveyall #deepintheheart ❤️ @ Houston, Texas https://t.co/aHICm9xowB",Mon Aug 28 12:47:47 CDT 2017,"29.7629,-95.3832",itskennyD,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226294288650241,"#hurricaneharvey THEY NEED HELP #EMERGENCY #HELPONE @ Houston, Texas https://t.co/VwLqltDYUc",Mon Aug 28 12:48:05 CDT 2017,"29.7629,-95.3832",DJPAULOFHTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902226377302315008,Hurricane Harvey   ------------------------------------------ #PuertoRico #Houston #Texas #vsco… https://t.co/qFqB6SeJcj,Mon Aug 28 12:48:25 CDT 2017,"29.9469,-95.4064",Wheres_Jeremy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226392481390593,We're #hiring! Click to apply: Senior Patient Access Representative - Practice Plan - Orthopedic Surgery - https://t.co/rudNik29EJ #Job,Mon Aug 28 12:48:29 CDT 2017,"29.7032113,-95.4031536",tmj_hou_health,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226418431651840,"Prayer works, but faith without works is dead. Our community needs resources, funding, and… https://t.co/44HEFm9HKB",Mon Aug 28 12:48:35 CDT 2017,"29.7629,-95.3832",MsIndependentGP,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226427365416960,"See our latest #Houston, TX #job and click to apply: Shift Supervisor Management Trainee - https://t.co/bBzBVxIQPb #Labor #Hiring",Mon Aug 28 12:48:37 CDT 2017,"29.7604267,-95.3698028",tmj_hou_labor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226466582167552,"Explosion, fire at downtown building amid flooding https://t.co/B0d30rxy7B",Mon Aug 28 12:48:46 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226468251590657,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/cSsuly8WSE,Mon Aug 28 12:48:47 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks
902226469593780225,Witness: Explosion rocks building in downtown Houston https://t.co/lvzqOc9qFQ,Mon Aug 28 12:48:47 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226475469996032,"Marking myself safe... #hurricaneharvey @ Kleinbrook, Houston, Texas https://t.co/oxIzboMKpd",Mon Aug 28 12:48:48 CDT 2017,"29.95612479,-95.49096094",GerardNisperos,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226524421672961,When people ask me where I'm from I always tell them I'm from that H-town in Texas! Home is… https://t.co/5a2pYcnwi6,Mon Aug 28 12:49:00 CDT 2017,"29.7629,-95.3832",adamjkang,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226556755603457,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/nXVUWuhQlb,Mon Aug 28 12:49:08 CDT 2017,"29.85140038,-95.25869751",EastHoustonBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226560207421442,"Contact his number for boat rescue around #Tidwell & #Messa 🛶 @ Houston, Texas https://t.co/iDeAs60ipp",Mon Aug 28 12:49:09 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",21,Greenway / Upper Kirby Area
902226619900858370,Can't stop. Won't stop. Marinara blood type. #fuckharvey #fucktrump… https://t.co/fjLa6EVDxG,Mon Aug 28 12:49:23 CDT 2017,"29.7629,-95.3832",gary_sauce,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226636946497543,My heart goes out to Houston 😔Always a fun loving group of music lovers. Please consider… https://t.co/yOIvRPpHNc,Mon Aug 28 12:49:27 CDT 2017,"29.7860107,-95.3669968",Kishi_bashi,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226642449391616,Bush 1 & 2 wasn't even this bad their first 7 months RT @HitDaBoogiez: Trump really the worst president in recent memory,Mon Aug 28 12:49:28 CDT 2017,"29.746322,-95.365104",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226664322506752,"This #job might be a great fit for you: News analyst - https://t.co/Ywq6cDbTcE #BusinessMgmt #Houston, TX #Hiring #CareerArc",Mon Aug 28 12:49:33 CDT 2017,"29.7184075,-95.3980766",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",84,Meyerland Area
902226668399599616,#ImWicked have you checked out our Facebook for the big announcement?! It's a good one!!!! @… https://t.co/J1g3aaZydG,Mon Aug 28 12:49:34 CDT 2017,"29.7131218,-95.47181368",LonestarGetFit,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226734157668353,"Want to work at Southeastern Freight Lines? We're #hiring in #Houston, TX! Click for details: https://t.co/5odyfPZPDQ #Transportation #Job",Mon Aug 28 12:49:50 CDT 2017,"29.6305783,-95.2956777",tmj_hou_transp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226866525765632,"We're #hiring! Click to apply: SharePoint/ASP Net Software Engineer - https://t.co/cC3BIi1DJb #IT #Houston, TX #Job #Jobs #CareerArc",Mon Aug 28 12:50:22 CDT 2017,"29.75888,-95.3638571",tmj_HOU_adm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902226909953744897,"1124 W 18th St, Houston, TX 77008, $397,500 3 beds, 3 baths https://t.co/nfyTgnHW9j",Mon Aug 28 12:50:32 CDT 2017,"29.79829979,-95.4190979",BLifeTheHeights,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902226912315133952,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/XUmsPflcqF,Mon Aug 28 12:50:33 CDT 2017,"29.79829979,-95.4190979",BLifeTheHeights,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227000575881216,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/JpGfLZwowU,Mon Aug 28 12:50:54 CDT 2017,"30.0095005,-95.29299927",BLifeHumble,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902227026064449537,"Want to work at Vantiv? We're #hiring in #Houston, TX! Click for details: https://t.co/NpLJZDbpxr #fintech #financialservices #Job #Jobs",Mon Aug 28 12:51:00 CDT 2017,"29.7604267,-95.3698028",VantivCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227144809447424,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/i0L82i6kpO #Sales #Hiring",Mon Aug 28 12:51:28 CDT 2017,"29.7604267,-95.3698028",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline
902227231442796544,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/FiBrqemUVe #Nursing #Hiring #CareerArc",Mon Aug 28 12:51:49 CDT 2017,"29.7138126,-95.3963819",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227270898614272,Rescue missions are going strong. 💪🏾 #Repost phatty_j (get_repost) ・・・ #Rensta #Repost:… https://t.co/RSWh1icpU9,Mon Aug 28 12:51:58 CDT 2017,"29.7629,-95.3832",DiceyGrenor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",36,Lazy Brook / Timbergrove
902227278565924864,"We are good.  Thank God.  #hurricaneharvey @ Houston, Texas https://t.co/nPNvXXeCNO",Mon Aug 28 12:52:00 CDT 2017,"29.7629,-95.3832",NateIhedigbo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227339609702400,"Join the Kelly Services team! See our latest #job opening here: https://t.co/prin60wXXS #KellyJobs #KellyServices #IT #Houston, TX #Hiring",Mon Aug 28 12:52:14 CDT 2017,"29.7604267,-95.3698028",tmj_hou_it,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902227340729524225,"See our latest #Houston, TX #job and click to apply: Teacher Specialist - https://t.co/d9B8GEQJZc #Education #Hiring #CareerArc",Mon Aug 28 12:52:15 CDT 2017,"29.8270846,-95.4461204",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227411919613952,#reposting #helpneeded #houstonflooding #hurricanharvey #pleaseshare… https://t.co/A7dkblAWNA,Mon Aug 28 12:52:32 CDT 2017,"29.820527,-95.2603465",Lett14,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227481297428480,"#harvey #hurricaneharvey #hurricaneharvey2017 #hurricane #houston #helphouston @ Houston, Texas https://t.co/WsQFboq3gj",Mon Aug 28 12:52:48 CDT 2017,"29.7629,-95.3832",trevorleemusic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",70,Westchase
902227561178173440,#careful #greenspoint  #ppl #pretending to #help with #boats & #robbing #flood #victims… https://t.co/OjhuTJoMym,Mon Aug 28 12:53:07 CDT 2017,"29.9469,-95.4064",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227572439654401,"Want to work at Dollar General? We're #hiring in #Houston, TX! Click for details: https://t.co/I30bJclh1q #Retail #Job #Jobs #CareerArc",Mon Aug 28 12:53:10 CDT 2017,"29.7604267,-95.3698028",tmj_hou_retail,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227624688095232,"See our latest #Katy, TX #job and click to apply: Specialty Beauty Advisor - https://t.co/OiOcTTye5g #Cosmetology #Hiring",Mon Aug 28 12:53:22 CDT 2017,"29.7811226,-95.7188834",tmj_hou_cosmo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902227682372575236,"Yeah..I think we gonna be alright😂🌧☔️🌧🌊🌊#hurricaneharvey @ Houston, Texas https://t.co/asNJLxPgLC",Mon Aug 28 12:53:36 CDT 2017,"29.7629,-95.3832",The_Family_O,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227787519369217,I'm living in another state watching what's happening to  the city as well as my mothers house… https://t.co/TADfwMjv3V,Mon Aug 28 12:54:01 CDT 2017,"29.7629,-95.3832",BizzyB85,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902227797904465921,Can you recommend anyone for this #job? Physician Assistant - Pediatrics Surgery - Texas Medical Center... - https://t.co/UwTqNGaJdu,Mon Aug 28 12:54:04 CDT 2017,"29.7041986,-95.3826198",tmj_hou_health,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902227866934435840,Also hang a whit rag or shirt or the flag upside down out a window to let them know you need… https://t.co/MQPBsQTyJh,Mon Aug 28 12:54:20 CDT 2017,"29.7629,-95.3832",JLeal713,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228043539783680,"By this time, I'm soaking wet. I have no idea how it's not flying out of my hands.  Song:… https://t.co/dkUUKBmuSZ",Mon Aug 28 12:55:02 CDT 2017,"29.7629,-95.3832",kvflowmar,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline
902228053065162752,"Just posted a photo @ Houston, Texas https://t.co/NubH50Gbn5",Mon Aug 28 12:55:05 CDT 2017,"29.7629,-95.3832",mikehilife,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228085457784832,They better help and not lock folk up RT @stjbs: US Border Patrol showed up https://t.co/weBGRR4K1A,Mon Aug 28 12:55:12 CDT 2017,"29.747686,-95.365139",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902228135697100801,Here's How YOU Can Help Those Affected by Hurricane Harvey https://t.co/fh4NbYmCX6,Mon Aug 28 12:55:24 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228138436026368,Houston convention center gives refuge to Harvey's survivors https://t.co/dIEaT1bRUT,Mon Aug 28 12:55:25 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902228156559523840,Anyone see any issues with having water and electricity so close… https://t.co/jjTxhx0nsZ,Mon Aug 28 12:55:29 CDT 2017,"29.73,-95.36",wheresmuffy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228163979239424,"When planes almost look like sharks... #harvey @ Houston, Texas https://t.co/5HxDLWpm3o",Mon Aug 28 12:55:31 CDT 2017,"29.7629,-95.3832",rjwoods88,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",2,Greater Uptown
902228189191307264,Prayers To the Great State of Texas‼️🙏🏽🙏🏽 Make sure you donate to… https://t.co/Vsi9mThbdI,Mon Aug 28 12:55:37 CDT 2017,"29.7629,-95.3832",sunshinE665,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228197151981568,We here @ Lincoln Park Apartments https://t.co/f6xGLdJIRj,Mon Aug 28 12:55:39 CDT 2017,"29.8701897,-95.3991928",MeSSiaH_808,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks
902228220640018432,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/hyica65etY #Sales #Hiring",Mon Aug 28 12:55:45 CDT 2017,"29.7604267,-95.3698028",Shaw_Inc_Jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902228260586536960,"Join the Texas Children's Hospital team! See our latest #job opening here: https://t.co/w2gorP77E2 #Clerical #Houston, TX #Hiring",Mon Aug 28 12:55:54 CDT 2017,"29.7078637,-95.4015767",tmj_hou_cler,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",80,Greater Third Ward
902228336268550144,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/QrxDG89GIe #CustomerService #Hiring",Mon Aug 28 12:56:12 CDT 2017,"29.9551726,-95.5364404",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
