HopieDizzle,My #hurricane Harvey food wasn't gonna make itself so I made this happen instead!! 😁😁😁🤠 Thanks… https://t.co/mrmfStvjmB,30,Downtown,0826,17,food,1,6
tmj_hou_edu,"Want to work in #Houston, TX? View our latest opening: https://t.co/iZRDzXROzu #Education #Job #Jobs #Hiring #CareerArc",37,Greater Heights,0826,17,,0,0
MrsHoneyXOXO,"✨✨✨✨✨✨✨✨. . •⏳ Appointments will take approx 1-2 Hours so plan accordingly. . •🎟 ❌No Company,… https://t.co/Ain67qw58d",5,Eldridge / West Oaks,0826,17,,0,0
tmj_hou_cler,"See our latest #Houston, TX #job and click to apply: Administrative Assistant II 12M - https://t.co/qv90d8DwkH #Clerical #Hiring",53,East Houston,0826,17,,0,0
tmj_hou_transp,"This #job might be a great fit for you: FLEET SERVICES MANAGER - https://t.co/v1KhyJCWfD #technician #Houston, TX #Hiring",30,Downtown,0826,17,,0,6
tmj_hou_eng,"Are you a #STEM major? This #internship in #Houston, TX might be a great learning opportunity for you: https://t.co/AD7Pf9Rstp #Engineering",71,Alief,0826,17,,0,0
tmj_hou_labor,"We're #hiring! Click to apply: Shift Supervisor Management Trainee - https://t.co/HmqAw87qYt #Labor #Houston, TX #Job #Jobs",69,Sunnyside,0826,17,,0,0
tmj_HOU_adm,"This #job might be a great fit for you: Functional Systems Adminstrator - https://t.co/1BXh809wuV #IT #Telecom #Houston, TX #Hiring",87,Briarforest Area,0826,17,,0,0
tmj_hou_cstsrv,"Want to work in #Houston, Texas? View our latest opening: https://t.co/fsPMsspfCv #Labor #Job #Jobs #Hiring #CareerArc",1,Fourth Ward,0826,17,,0,0
higherlrning,"We drowning !!! @ Westside, Houston, Texas https://t.co/Ytb7xD0o3I",1,Fourth Ward,0826,17,,0,0
tmj_hou_health,We're #hiring! Read about our latest #job opening here: Radiology Technologist I - https://t.co/a5xiqadqGP #Imaging #Healthcare,38,Kashmere Gardens,0826,17,,0,0
jayjay0123,Point blank period Coon booty bihhhhh @ J3 Barn and Stables https://t.co/oDcr0CDRht,25,Memorial,0826,17,,0,0
luvmybug,Drinking an 7 Iron by @11belowbrewing @ Beer Market Co. — https://t.co/g88OtEqwpo,82,Spring Branch West,0826,17,,0,0
luvmybug,Drinking an Amber Ale by @BellsBrewery @ Beer Market Co. — https://t.co/6gIdZkBUuu,46,Central Northwest,0826,17,,0,0
Harbors_Station,Since its national dog day why not post Maxwell all day. So I'm laying here on my husband so he… https://t.co/eCtDqagn6r,30,Downtown,0826,17,dog,1,6
panthersquad,"Just posted a photo @ Meyerland, Houston https://t.co/EfodEZ79eb",71,Alief,0826,17,,0,0
BNICE_PHG,"#rarepairalert.    4s IN THE AM - 5s IN THE P.M.  A REGULAR OLE SUMMER TIME I DAY N DA H, WILL… https://t.co/mu1DT8Xt6w",80,Greater Third Ward,0826,17,,0,0
MsTangela,"Home Sweet Home... (@ South Park in Houston, TX) https://t.co/Xq0tTPqnSV https://t.co/Vn7zmssg2y",30,Downtown,0826,17,home,1,6
outreachgoddess,"#BigH is #spoiled we are #hunkeringdown as you can see... @ Kenswick Forest, Humble, Texas https://t.co/jNwNcA3xh4",1,Fourth Ward,0826,17,,0,0
tmj_hou_it,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/deA6Ad0MAr #IT #Hiring #CareerArc",80,Greater Third Ward,0826,17,,0,0
tmj_hou_labor,"Want to work in #Houston, TX? View our latest opening: https://t.co/yQ3ebOdTTK #Labor #Job #Jobs #Hiring",30,Downtown,0826,17,,0,6
dj_staso,"***Link to Tickets in Bio*** 🚨CONCERT ALERT🚨August 31st!! HOUSTON, TEXAS!! L.O.U.D. MUZIK… https://t.co/p6Xh7i8ucq",30,Downtown,0826,17,,0,6
tmj_hou_cstsrv,"We're #hiring! Read about our latest #job opening here: Field Service Coordinator - https://t.co/gznxavxHdi #CustomerService #Houston, TX",30,Downtown,0826,17,service,1,6
MeSSiaH_808,Not juss Pac this #geminilife♊ @ Lincoln Park Apartments https://t.co/LrP2BwjGJQ,30,Downtown,0826,17,,0,6
tmj_hou_mgmt,"See our latest #Houston, TX #job and click to apply: Southwest Region Tax Finance Advisor Associate Director... - https://t.co/6utci2lshf",30,Downtown,0826,17,,0,6
ComericaJobs,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/S8gMXcRwpc #Banking #Hiring",22,Mid West,0826,17,,0,0
LysianMve,"I look around & I look up. Ni**as switched up, real ones stayed down. ""It's just life... We… https://t.co/jby9Qg3KRZ",1,Fourth Ward,0826,17,,0,0
tmj_TX_facmgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/9HwMe1JsbR #FacilitiesMgmt #Hiring #CareerArc",80,Greater Third Ward,0826,17,,0,0
tmj_hou_nursing,"Can you recommend anyone for this #job? Patient Care Assistant I - https://t.co/Ua7pPfwyGF #NursingAssistant #Houston, TX #Hiring",1,Fourth Ward,0826,17,,0,0
TrueDumbBlonde,Just posted a photo @ DBr Clothing Co https://t.co/fV1g4JWNyy,71,Alief,0826,17,,0,0
tmj_HOU_skltrd,"This #job might be a great fit for you: Sm Equipment Operator - https://t.co/EU7rImbpgu #SkilledTrade #Houston, TX #Veterans #Hiring",46,Central Northwest,0826,17,,0,0
tmj_hou_sales,"Want to work in #Houston, TX? View our latest opening: #hiring #career https://t.co/mP4kuTwIpa",1,Fourth Ward,0826,17,,0,0
tmj_hou_retail,"Want to work in #Houston, TX? View our latest opening: #hiring #career https://t.co/eDsAZK6kVo",30,Downtown,0826,17,,0,6
tmj_hou_labor,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/O9QRuunxz2 #Labor #Hiring",25,Memorial,0826,17,,0,0
tmj_hou_mgmt,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/8T0sRffOGu #Professional #Hiring",37,Greater Heights,0826,17,,0,0
tmj_hou_jobs,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/6RLc0Z87GF #MedicalAssistant #Hiring https://t.co/1cDtA87v0Y",73,Clear Lake,0826,17,,0,0
tmj_hou_cler,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/YxrtFj3OrQ #KellyJobs #KellyServices #Clerical #Hiring",74,South Park,0826,17,,0,0
jalhtx,Just posted a photo @ Marquis Downtown Lofts https://t.co/NnjYGBq5mG,6,Washington Avenue Coalition / Memorial Park,0826,17,,0,1
tmj_hou_edu,We're #hiring! Click to apply: Teaching Assistant - Special Education (Bilingual Preferred) - https://t.co/Oa3tDhqxzW #Education #Job,30,Downtown,0826,17,,0,6
Ctycksen,Day 1.5 of #hurricaneharvey a little flooding and that sound is the wind against the chase tower… https://t.co/Cx3IAlJ2JA,25,Memorial,0826,17,,0,0
tmj_hou_health,"Join the Houston, TX team! See our latest #job opening here: https://t.co/9fh55a9eac #Technical #Tech #Houston, TX #Hiring",30,Downtown,0826,17,,0,6
BurnsMcDCareers,"Want to work at Burns & McDonnell? We're #hiring in #Houston, TX! Click for details: https://t.co/H353CPsk4G #BMcDCareers #Engineering",30,Downtown,0826,17,,0,6
tmj_hou_labor,"This #job might be a great fit for you: Shift Supervisor Management Trainee - https://t.co/5NZYLFAcHy #Labor #Houston, TX #Hiring",30,Downtown,0826,17,,0,6
tmj_hou_cstsrv,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/s0VdCz7exk #Simon #CustomerService #Hiring #CareerArc",30,Downtown,0826,17,,0,6
penipincher17,"Just posted a photo @ North Houston, Texas https://t.co/Gk6bTFrfjE",13,Greater Greenspoint,0826,17,,0,0
ElLumpero,"""It's a major award!"" Entered and won a prize in rooferscoffeeshop ""Can You Handle The Power""… https://t.co/GFT8fFqxau",6,Washington Avenue Coalition / Memorial Park,0826,17,power,1,1
BarriMedia,Happy #NationalDogDay! I'm so glad I was able to photograph both my friend gymalldae_ifbbpro and… https://t.co/6gP5t52dsd,36,Lazy Brook / Timbergrove,0826,18,,0,1
Itseddiefam,I'm going to try this again lol because instagram has been down:( @outcry_tour photo n2 during… https://t.co/znSXi22BqB,19,Meadowbrook / Allendale,0826,18,,0,0
GatesCareers,"See our latest #Houston, TX #job and click to apply: Sales Support - https://t.co/CqBuqG93zp #Sales #Hiring",73,Clear Lake,0826,18,support,1,1
USMMCareers,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/4Xbk0CZww9 #Healthcare #Hiring",14,Iah / Airport Area,0826,18,,0,0
higherlrning,"Parm garlic wings @ Westside, Houston, Texas https://t.co/OZvDSjia6V",37,Greater Heights,0826,18,,0,0
higherlrning,"With parm on top!! @ Westside, Houston, Texas https://t.co/eVZOckul0G",88,Neartown - Montrose,0826,18,,0,1
Michael_Thrash,Hope everyone is safe from all the rains and tornados! 🙏🏻 . . . . #essentiallyfitclub… https://t.co/K70TYU6baH,30,Downtown,0826,18,safe,1,4
biglydt,We have power.. gonna enjoy it.  Rogue one and snacks.  #rogueone… https://t.co/YEQpTjn7n5,30,Downtown,0826,18,power,1,4
jorge_ordaz,We ain't fraid of no ghost #ghostbusters #buddies #Harvey #whathurricane @ Little Dipper https://t.co/HeJVFsrImt,30,Downtown,0826,18,,0,4
iembot_hgx,"At 5:50 PM, 10 NW Jersey Village [Harris Co, TX] PUBLIC reports FLASH FLOOD #HGX https://t.co/fIDXc287UU",30,Downtown,0826,18,flood,1,4
JobsatVA,"Can you recommend anyone for this #job? Physician - Psychiatrist (Inpatient) - https://t.co/ZcWStrOWBx #Physician #Houston, TX #Veterans",30,Downtown,0826,18,,0,4
jorge_ordaz,#lonstar #lonestarstate #harvey #whathurricane #gonestar @ Little Dipper https://t.co/H08kL2ciIG,74,South Park,0826,18,,0,0
Papiller,"Cinco meses sin dulces !!!! 👅 @ Blackhorse Ranch, Cypress, Texas https://t.co/yYfNpZ41nb",30,Downtown,0826,18,,0,4
sandyadams_co,"Shout outs to my shotgun riders #nationaldogday #lucystales #kemah @sandyadams_co @ Houston, Texas https://t.co/GAenHVbRuC",1,Fourth Ward,0826,18,,0,1
HtownShan,"What Hurricane? _______ #RuthieMaesGrandBaby @ Houston, Texas https://t.co/aLSmYnHc19",6,Washington Avenue Coalition / Memorial Park,0826,18,,0,0
WorkAtBJs,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/S64APvgAjW #Restaurant #Hiring",88,Neartown - Montrose,0826,18,,0,1
HankOnFood,"I'm at @24HourFitness in Houston, TX https://t.co/jfbijQfrvQ",52,Medical Center Area,0826,18,,0,1
SWHTown30,"If you want to be a @nba GM, just watch how Bob Myers (GSW), Daryl Morey (HOU), Danny Ainge (BOS), & Sam Hinkle have done it... It works!!!",30,Downtown,0826,18,,0,4
Ciamakeup101,"Just posted a video @ Houston, Texas https://t.co/fhlXZmZiHj",1,Fourth Ward,0826,18,,0,1
MrWiredUpOhBoy,#Repost @elvisfReShley (get_repost) ・・・ When Killa called and said he got me I believed him… https://t.co/ZmcbpBWRN6,36,Lazy Brook / Timbergrove,0826,18,call,1,1
iembot_hgx,"At 7:58 AM, 2 NW Houston [Harris Co, TX] PUBLIC reports FLASH FLOOD #HGX https://t.co/Tpb95DR2Rv",88,Neartown - Montrose,0826,18,flood,1,1
higherlrning,"Korean bbq @ Westside, Houston, Texas https://t.co/RCjwjGcYtG",53,East Houston,0826,18,,0,0
EProd_Careers,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/s1SVrzy5bb #energy #Engineering #Hiring",30,Downtown,0826,18,,0,4
IASISCareers,We're #hiring! Read about our latest #job opening here: Registered Nurse (RN) - Medical Surgical; RN IASIS... -… https://t.co/Aejsqew1G3,23,Midtown,0826,18,nurse,1,1
fadelr06,"#tesla #quotes #mordernscience @ North Houston, Texas https://t.co/9izRGq9Tzk",30,Downtown,0826,18,,0,4
DoBianchi,"Almost dusk. Listen audio #cicadas #harvey #westbury @ Houston, Texas https://t.co/jwGFpMDIHb",88,Neartown - Montrose,0826,18,,0,1
overapint1982,"It's fight night, kids. Go, Conor! @thenotoriousmma pimlicoirishpub @guinnessus @jamesonwhiskey… https://t.co/kpd6r8tXTX",10,Spring Branch East,0826,18,,0,0
RRR_Podcast,"Storm #RRRpc @ Houston, Texas https://t.co/rfqCHo7Suj",1,Fourth Ward,0826,18,,0,1
KimberlyTennile,"So bad... she's good. @ Greenway - Upper Kirby, Houston https://t.co/q9zGnD6AZI",30,Downtown,0826,18,,0,4
HankOnFood,"Finally found an open location (@ Starbucks in Houston, TX) https://t.co/tVUZIis5Hh",30,Downtown,0826,18,,0,4
Cristopherj300,Whatever good things we build end up building us . . . . . #photography #happiness #hermannpark… https://t.co/TnWlr0w9rB,30,Downtown,0826,18,,0,4
BLifeAldine,"Power outages, flight cancellations after Harvey hits Texas https://t.co/f9g4AsVIlJ",30,Downtown,0826,18,power,1,4
MatsonML,"Oh the weather outside is frightful, but the erg is just delightful...  #SurvivingTheStorm… https://t.co/SY8IAenbXi",1,Fourth Ward,0826,18,,0,1
BLifeCyFair,"15611 Haleys Landing Ln, Houston, TX 77095, $159,900 3 beds, 2 baths https://t.co/qOS4YRKQbg",70,Westchase,0826,18,,0,0
GMeienburg,Decided to get in a quick walk before next round of heavy rain this is such a nice area to go… https://t.co/LfM5UBKaoX,33,Golfcrest / Bellfort / Reveille,0826,18,,0,0
BLifeDTHouston,Local Grocery Store Hours During Weather Event in Tomball https://t.co/2wPpr6VD2p,69,Sunnyside,0826,18,store grocery,2,2
EastHoustonBL,"6930 Hockley Garden Ln, Houston, TX 77049, $279,900 5 beds, 4 baths https://t.co/riipBKawQl",33,Golfcrest / Bellfort / Reveille,0826,18,,0,0
WinkWestwood,That he's already once during this presidency https://t.co/n8KWXqIqoD,50,South Main,0826,18,,0,0
J_shadesyou,WINNER #1 _baebe #JSHADES #GIVEAWAY When your friends are bosses too. All we do is make money… https://t.co/lqqAKe07ft,1,Fourth Ward,0826,18,money,1,1
J_shadesyou,THANK YOU BOTH FOR PARTICIPATING IN THE #JSHADES #GIVEAWAY _baebe AND @DemChaLeo y'all are the… https://t.co/ESzFrxVbtz,37,Greater Heights,0826,18,,0,0
1morequietnight,"I'm at @CraftGrillTx in Tomball, TX https://t.co/OCSHNX3sNW",19,Meadowbrook / Allendale,0826,18,,0,0
FearlesslyFitTX,"Stay safe Houston. Memorial Park, I'll be seeing you soon! #hurricaneharvey… https://t.co/vQspIcZknr",20,Museum Park,0826,18,safe,1,1
MaykupJunkee,If you have never heard of @ShopMissA thank me later. It's a Dallas based company/store where… https://t.co/9G5TO0ldac,30,Downtown,0826,18,,0,4
RickStarPhoto1,When Wendell Williams uses your shot...Go Texans!  #Repost life_changen_ (get_repost) ・・・ Game… https://t.co/zZZBdPTZb0,30,Downtown,0826,18,,0,4
OkanlomoRealtor,"Resort Style Model Home Boasts 5 Bedrooms, 3.1 Baths & Private Pool w/Green Space - Offered at… https://t.co/CUraMh6Nx5",52,Medical Center Area,0826,18,home,1,1
Cher2ification,My hurricane sundae cookies and creme!!  #hurricaneharvey  #houston  #tagsforlikes @ North… https://t.co/Np8KgWOFil,87,Briarforest Area,0826,18,,0,0
laurelmcconn,Creeping up. Picture of Friday vs. Saturday. Glad it didn't rain most of today... #Houston… https://t.co/AiS5iF3zqz,30,Downtown,0826,19,,0,3
OkanlomoRealtor,"Resort Style Model Home Boasts 5 Bedrooms, 3.1 Baths & Private Pool w/Green Space - Offered at… https://t.co/LPel696QOG",30,Downtown,0826,19,home,1,3
1morequietnight,Drinking a HefeWeizen by @LiveOakBrewing at @craftgrilltx — https://t.co/4nImuQXBdW,30,Downtown,0826,19,,0,3
PFGCareers,"Join the Performance Food Group team! See our latest #job opening here: https://t.co/guLi2uZhFK #Transportation #Houston, TX #Hiring",1,Fourth Ward,0826,19,food,1,3
itsmichbaby,Sigue el invicto y superlider #Rayados 🔵⚬🔵 It's now time for #TexansFootball 🤘🏈🔵🔴,21,Greenway / Upper Kirby Area,0826,19,,0,0
higherlrning,"Just posted a video @ Westside, Houston, Texas https://t.co/1G0K4Ctlq3",30,Downtown,0826,19,,0,3
jonathanharrold,"Lovely drop, never seen it at home #birramoretti #larossa #doppelbock #houston #texas #usa… https://t.co/sATEcAsVKj",1,Fourth Ward,0826,19,home,1,3
_ClutchCity,Gotdamn Clowney got yanked,45,Willow Meadows / Willowbend Area,0826,19,,0,0
_ClutchCity,To his credit he stays in the play to get broke again,1,Fourth Ward,0826,19,,0,3
Nightdreamer986,"Out with the boys!! (@ Lupe Tortilla - Northwest / Tomball in Tomball, TX) https://t.co/9GwwbUsalw",30,Downtown,0826,19,,0,3
WinkWestwood,How you get manhadled by a dude with 8 fingers? Smh https://t.co/pv1UIYmZAM,21,Greenway / Upper Kirby Area,0826,19,,0,0
WinkWestwood,I sense Giants fans are gonna be annoying af this season lol,30,Downtown,0826,19,,0,3
nickbchambers,Our fare city trying to fight back the #floods!   . . #huricaneharvey #houston #staysafe #besafe… https://t.co/1QAJhmW1bn,2,Greater Uptown,0826,19,,0,0
DoBianchi,"#westbury #harvey rain and thunder picking up. @ Houston, Texas https://t.co/1AxEklI8pJ",1,Fourth Ward,0826,19,,0,3
FRESH_ThaMovie,Texans Game #BullsOnParade and #MayweatherVSMcGregregor I call a ✌🏾 fa 1️⃣❗️#FightParty… https://t.co/H9Cn5FcgTX,1,Fourth Ward,0826,19,call,1,3
yungrook_tx,Gains 💦🙌🔥👌 #tatted #inkgang #lit #flavorgod #poppin #gain #yungrook #flavor #love #instagood… https://t.co/NMe2Y2urUA,30,Downtown,0826,19,,0,3
AntonietaOsuna,"""Honest feelings & bad timing make the most painful combination."" 💔👊🏼💥⏰ Photo By: eirephoto… https://t.co/OXZOTFnkIs",21,Greenway / Upper Kirby Area,0826,19,,0,0
PatrieseM90,"Just posted a photo @ North Houston, Texas https://t.co/DpPCsnpZQs",30,Downtown,0826,19,,0,3
krivochenco,Ducks at Brays Bayou behind where I live. 👍😆❤️🦆 @ Friends of Macgregor Park https://t.co/TFgzB0nU7k,80,Greater Third Ward,0826,19,,0,0
WinkWestwood,You got the best thing in this deal and that was the Nets pick. IT is a FA after this yr and y'all not resigning him.,30,Downtown,0826,19,,0,3
sarahjusticeHR,Braving the elements to meet a few friends. #hurricaneharvey… https://t.co/Uv7woKgPcT,30,Downtown,0826,19,,0,3
WinkWestwood,"Boston is gonna to look bad PR wise if this trade rescinds, but Cleveland is gonna look worse basketball wise",1,Fourth Ward,0826,19,,0,3
RoomEscapeTime,Dr. Oxy and Sapphire having a talk today #zombiehumanrelations #realtalk… https://t.co/zEDuYKt5Nw,30,Downtown,0826,19,,0,3
WinkWestwood,"Nobody else is gonna give Cleveland an all-star, a defender, a stashed Euro and projected top 5 pick for Kyrie",1,Fourth Ward,0826,19,,0,3
_ClutchCity,Kareem Jackson can defend a screen pass if he can't do nothin else,29,Independence Heights,0826,19,,0,0
WinkWestwood,@DrJackMaGrawPhD @TheLakeShOwKinG if the Euro they got is decent then I'll agree lol,19,Meadowbrook / Allendale,0826,19,,0,0
_ClutchCity,Saints got that same turf the Texans had a couple years ago,39,Northside Village,0826,19,,0,0
TotalTrafficHOU,High water. in #EastSide on I-10 baytown E Fwy Outbound after Normandy #traffic https://t.co/vuUN2yElDh,30,Downtown,0826,19,water,1,3
absbarraza,"Alerts for days. All clear so far here, others haven't been so fortunate. Please keep South… https://t.co/J96yEUolWc",30,Downtown,0826,19,,0,3
Braden_Keith,Definitely NOT having game night. #houston #montrose #hurricaneharvey @ The Susanne https://t.co/NJQYtt4p6L,30,Downtown,0826,19,,0,3
LabattFoodJobs,"See our latest #Houston, TX #job and click to apply: Driver Helper - https://t.co/uiEH10WSMd #TruckDriver #Driver #Transportation #Hiring",30,Downtown,0826,19,,0,3
BurnsMcDCareers,"Join the Burns & McDonnell team! See our latest #job opening here: https://t.co/u0LbLiOJPL #BMcDCareers #CADD #Drafting #Houston, TX",33,Golfcrest / Bellfort / Reveille,0826,19,,0,0
ai3mcgrady,"My money on Floyd @ Kinwood, Texas https://t.co/eccZrzyBSk",83,Braeswood Place,0826,19,money,1,1
Daytimejobs,"Join the First Watch team! See our latest #job opening here: https://t.co/OBre3fqy4d #studentjobs #restaurant #CustomerService #Houston, TX",37,Greater Heights,0826,19,,0,0
_ClutchCity,Our receivers can't get open.. Saints allowing check downs,78,University Place,0826,19,,0,0
OkanlomoRealtor,Weathering the storm w/my babies...❤🌧🌬❤ #alloverme #hurricaneharvey #momsbelike #homelife… https://t.co/4jovs0dMZ0,2,Greater Uptown,0826,19,,0,0
HollandDesigns1,This is how we do hurricane in Texas.  #hurricane #hurricaneharvey #fightnight #texans… https://t.co/7Gi6wyP46d,30,Downtown,0826,19,,0,3
tikila24fit,Full house... ALL DAY... and they want to still ask me questions? ... surviving #harvey #houston… https://t.co/hukTGtYGBN,30,Downtown,0826,19,,0,3
LustKillsLove,just trying to let the past pass... ya feel me ? #oldbutgold bored going through old photos 😺 @… https://t.co/YjJ5zMjsBN,21,Greenway / Upper Kirby Area,0826,19,,0,0
VantivCareers,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/86ysHTgWM2 #fintech #financialservices #CustomerService",30,Downtown,0826,19,,0,3
Burd_Life,( Multi Tassel Earrings + Agate Green with Gold Disc Bracelets ) 🌈🌈🌈 --- These tassels are… https://t.co/PLkbJhZ2EN,21,Greenway / Upper Kirby Area,0826,19,,0,0
harveywyancy,Freshly faded by yf_barber. Appreciate ya for openin up the shop for me Chop. @ Young Fellas… https://t.co/QWCi6y9kJj,22,Mid West,0826,19,,0,0
CVSHealthJobs,"We're #hiring! Click to apply: Pharmacy Technician - https://t.co/lIkIfv7ZDV #Healthcare #Houston, TX #Job #Jobs",30,Downtown,0826,19,,0,3
TotalTrafficHOU,Accident blocks 3 left lane a left shoulder. on 69 SW Fwy Outbound approaching The 610 W Lp #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0826,19,,0,3
Mexxbear,Looking for the rain. #houston #hurricaneharvey #whereistherain… https://t.co/TBP9eFWvL7,30,Downtown,0826,19,,0,3
jdonierophoto,"If people refuse to look at you in a new light and they can only see you for what you were, only… https://t.co/tEEO8DHSwa",30,Downtown,0826,19,people,1,3
jalhtx,Vegan pizza @ Marquis Downtown Lofts https://t.co/r4TPLgjs2S,73,Clear Lake,0826,19,,0,0
TotalTrafficHOU,Accident cleared on 69 SW Fwy Outbound approaching The 610 W Lp #traffic https://t.co/vuUN2yElDh,30,Downtown,0826,19,,0,3
JBARH,"Perfect #hurricaneharvey soundtrack.. @ Cypress, Texas https://t.co/p977aDSblt",2,Greater Uptown,0826,19,,0,0
higherlrning,"Fight party. @ Westside, Houston, Texas https://t.co/4wigYaq7aV",6,Washington Avenue Coalition / Memorial Park,0826,19,,0,0
JohnnyNewsroom,Astros' Lance McCullers to make next rehab start in AA https://t.co/zcpjoXr9ky https://t.co/19WtFSHMRL,23,Midtown,0826,19,,0,0
TotalTrafficHOU,Accident in a left lane in #WestSide on I-10 katy Fwy managed lanes Outbound at Hwy 6 #traffic https://t.co/vuUN2yElDh,30,Downtown,0826,19,,0,3
J_shadesyou,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/XbRkiRBym3,30,Downtown,0826,19,,0,3
DinoLaser,"Here it comes. :( #tropicalstormharvey #hurricaneharvey @ Houston, Texas https://t.co/KiV4UQy7l6",6,Washington Avenue Coalition / Memorial Park,0826,20,,0,0
_ClutchCity,Damn lol,33,Golfcrest / Bellfort / Reveille,0826,20,,0,0
WonnIsDopeEnuff,My very first single....Green Composition....coming soon.!… https://t.co/DwnHEDOqWh,6,Washington Avenue Coalition / Memorial Park,0826,20,,0,0
J_shadesyou,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/uVJUOZf945,78,University Place,0826,20,,0,0
justkrissylove,When it's only been like 24 hours of hurricane Harvey house arrest and you're already losing it.… https://t.co/R7LopwYgvb,7,Pleasantville Area,0826,20,,0,0
Houston,thunderstorm with rain -> thunderstorm temperature down 80°F -> 79°F humidity down 83% -> 78% wind 19mph -> 22mph,30,Downtown,0826,20,,0,0
rudyrush,🤣🤣🤣 #mayweathermcgregor it's almost time #letsgetreadytorumble… https://t.co/NSpQQg0tNf,30,Downtown,0826,20,,0,0
Jackieedie1,Trying to get thru tornado warnings https://t.co/uzlxgUMC0f,30,Downtown,0826,20,,0,0
WinkWestwood,Welp this confirms that Republicans prefer wife beaters than peaceful protesters https://t.co/DVSkkKl5uN,30,Downtown,0826,20,,0,0
WinkWestwood,2nd public Republican that prefers a wife beater over a peaceful protester https://t.co/ZNJEPc11jB,1,Fourth Ward,0826,20,,0,0
DreadHead_PIMP,throw🚲 best athlete from louisiana but was surrounded by nun but hating ass ppl 🤦🏽‍♂️ I'm the… https://t.co/Zg5w3nLSxT,82,Spring Branch West,0826,20,,0,0
mlweldon5,When all else fails with the satellite goes out.. you watch the… https://t.co/DHXd7dkueh,23,Midtown,0826,20,,0,0
WinkWestwood,65K RTs & 14K Likes proving nobody read R&J RT @meechonmars: cardi b just got engaged to offset. we witnessing the hood romeo & juliet,13,Greater Greenspoint,0826,20,,0,0
coffeechamba,A little preview of my recording session at 226recordings for @giochamba 🌵☕️ Video to be posted… https://t.co/Ia24fPVWlG,1,Fourth Ward,0826,20,,0,0
MedExpressJobs,"Join the MedExpress team! See our latest #job opening here: https://t.co/I1YU1MDX4L #MD #Physician #Houston, TX #Veterans #Hiring",30,Downtown,0826,20,,0,0
WinkWestwood,Carr got em with that fake 😂 RT @DameIsDead: GOAT https://t.co/FHEGTw4bTi,1,Fourth Ward,0826,20,,0,0
magicfishbones,"The color of sweet potatoes in canola oil, in maple syrup under the broiler. #sweetpotatofire… https://t.co/iO8BaIsfoR",36,Lazy Brook / Timbergrove,0826,20,oil,1,1
SpeaksHerMind31,Inspired 😘😘 - - #mua #makeupartist #makeupartistsworldwide #undiscovered_muas #lashes #latina… https://t.co/rbJQgPmPLR,30,Downtown,0826,20,,0,0
rachparker,"#HurricaneHarvey cuisine at Casa Parker. Who wants some? @ Houston, Texas https://t.co/5VSyq4k7y3",54,Acres Home,0826,20,,0,0
Rosa_Sherrod,Can not trust Dish satellite when a cloud is around much less a storm 😭😳🤷🏻‍♀️🌎📺☎️🔨… https://t.co/JSLex9H3xR,73,Clear Lake,0826,20,,0,0
WinkWestwood,Still thanking God this wasn't a Falcon https://t.co/P5Z49PDRYV,30,Downtown,0826,20,,0,0
AISENCHACIN,"JEWELRY by AISEN CHACIN Necklace inspired in my piece Tha hands mural Diversity, Sterling Silver… https://t.co/Ky0q1GVC0N",1,Fourth Ward,0826,20,,0,0
Ultimatejrl26,Meat Lovers! #pizza #bambalinos @ Bambolino's Italian Kitchen https://t.co/HrQ7y4TEXI,30,Downtown,0826,20,,0,0
ogabrielnareba,"Tornado + pizza = party! Thanks, Domino's!! Even with Harvey out there the pizza came warm and… https://t.co/j9gB7xrZ0c",1,Fourth Ward,0826,20,,0,0
SpeaksHerMind31,Deets:  Brows @nyxcosmetics Micro Brow Pencil Shadows @bhcosmetics Eyes on 60s Palette  Lashes… https://t.co/pdkAtnQVdq,13,Greater Greenspoint,0826,20,,0,0
NWStornado,"Tornado Warning including Meadows Place TX, Bunker Hill Village TX, Addicks TX until 9:00 PM CDT https://t.co/vkstTSMxWM",61,Westwood,0826,20,,0,0
NWSHouston,"Aviso de Tornado incluye Meadows Place TX, Bunker Hill Village TX, Addicks TX hasta las 9:00 PM CDT https://t.co/ubtpVe8EBw",1,Fourth Ward,0826,20,,0,0
AISENCHACIN,"JEWELRY by AISEN CHACIN Necklace inspired in my piece Tha hands mural Diversity, Sterling Silver… https://t.co/i9bAc0ROtF",30,Downtown,0826,20,,0,0
